Fecha,A,B,C,D
12/01/2020,1,0.303060888,0.957508578,0.123686774
13/01/2020,2,0.679533237,0.783701708,0.540356613
14/01/2020,3,0.29281227,0.406191682,0.580937319
15/01/2020,4,0.210564308,0.699926063,0.50960068
16/01/2020,5,0.347252013,0.434380213,0.12697324
17/01/2020,6,0.691626828,0.427639089,0.249150329
18/01/2020,7,0.603581834,0.827404748,0.541291945
19/01/2020,8,0.009183519,0.681151423,0.017975777
20/01/2020,9,0.674715989,0.485780263,0.877781356
21/01/2020,10,0.229866958,0.922098459,0.07090242
22/01/2020,11,0.295898327,0.759653477,0.871577321
